variable,year,region,unit,value
Land Cover|Cropland,2015,BRA,million ha,89.2121813687111
Land Cover|Cropland,2015,BRB,million ha,0.0018668330483919
Land Cover|Cropland,2015,BTN,million ha,0.162579318098982
Land Cover|Cropland,2015,BWA,million ha,0.354079816198222
Land Cover|Cropland,2015,CAF,million ha,1.6841369581806
Land Cover|Cropland,2015,CAN,million ha,47.997806882529
Land Cover|Cropland,2015,CHE,million ha,0.420177442840628
Land Cover|Cropland,2015,CHL,million ha,1.80683199121223
Land Cover|Cropland,2015,CHN,million ha,121.119858949426
Land Cover|Cropland,2015,CIV,million ha,7.51699897298473
Land Cover|Cropland,2015,CMR,million ha,7.99091857616517
Land Cover|Cropland,2015,COD,million ha,8.35704124417336
Land Cover|Cropland,2015,COG,million ha,0.695718603949136
Land Cover|Cropland,2015,COL,million ha,3.46350309039133
Land Cover|Cropland,2015,COM,million ha,0.0519740550795667
Land Cover|Cropland,2015,CRI,million ha,0.610849056552535
Land Cover|Cropland,2015,CYP,million ha,0.0900487703030003
Land Cover|Cropland,2015,CZE,million ha,3.20427609372819
Land Cover|Cropland,2015,DEU,million ha,11.7470401148462
Land Cover|Cropland,2015,DJI,million ha,0.0021744359921011
Land Cover|Cropland,2015,DNK,million ha,2.04884592728575
Land Cover|Cropland,2015,DOM,million ha,1.21552660427027
Land Cover|Cropland,2015,DZA,million ha,8.20489693301317
Land Cover|Cropland,2015,ECU,million ha,2.45930869481627
Land Cover|Cropland,2015,EGY,million ha,3.46456553773108
Land Cover|Cropland,2015,ESP,million ha,15.0161677600685
Land Cover|Cropland,2015,EST,million ha,0.626066107188489
Land Cover|Cropland,2015,ETH,million ha,18.1932912162013
Land Cover|Cropland,2015,FIN,million ha,2.14340681915224
Land Cover|Cropland,2015,FJI,million ha,0.188219192782307
Land Cover|Cropland,2015,FRA,million ha,18.8106323924906
Land Cover|Cropland,2015,GAB,million ha,0.475946973324075
Land Cover|Cropland,2015,GBR,million ha,5.92633854341012
Land Cover|Cropland,2015,GEO,million ha,0.507161868591635
Land Cover|Cropland,2015,GHA,million ha,7.53371305780639
Land Cover|Cropland,2015,GIN,million ha,3.67843645705064
Land Cover|Cropland,2015,GMB,million ha,0.381523996228836
Land Cover|Cropland,2015,GNB,million ha,0.516139011309453
Land Cover|Cropland,2015,GRC,million ha,3.19481914797962
Land Cover|Cropland,2015,GRD,million ha,0.0033936374768603
Land Cover|Cropland,2015,GTM,million ha,2.48814612737332
Land Cover|Cropland,2015,GUY,million ha,0.381963445097863
Land Cover|Cropland,2015,HKG,million ha,0.0002216460600064
Land Cover|Cropland,2015,HND,million ha,1.48064772065863
Land Cover|Cropland,2015,HRV,million ha,1.01277975127183
Land Cover|Cropland,2015,HTI,million ha,1.04899726204711
Land Cover|Cropland,2015,HUN,million ha,4.42627322879549
Land Cover|Cropland,2015,IDN,million ha,42.1327394255164
Land Cover|Cropland,2015,IND,million ha,167.394627333628
Land Cover|Cropland,2015,IRL,million ha,1.08788062731724
Land Cover|Cropland,2015,IRN,million ha,20.0926717290534
Land Cover|Cropland,2015,IRQ,million ha,2.57320115925467
Land Cover|Cropland,2015,ISL,million ha,0.195601755938299
Land Cover|Cropland,2015,ISR,million ha,0.32185594108503
Land Cover|Cropland,2015,ITA,million ha,8.66848066518817
Land Cover|Cropland,2015,JAM,million ha,0.169163870893272
Land Cover|Cropland,2015,JOR,million ha,0.344873333478747
Land Cover|Cropland,2015,JPN,million ha,3.81874892345511
Land Cover|Cropland,2015,KAZ,million ha,23.6418431906145
Land Cover|Cropland,2015,KEN,million ha,6.3631400693356
Land Cover|Cropland,2015,KGZ,million ha,1.39610531219262
Land Cover|Cropland,2015,KHM,million ha,4.27715060840585
Land Cover|Cropland,2015,KOR,million ha,1.51765139924653
Land Cover|Cropland,2015,KWT,million ha,0.0122148166948121
Land Cover|Cropland,2015,LAO,million ha,1.8892479413384
Land Cover|Cropland,2015,LBN,million ha,0.311530695781423
Land Cover|Cropland,2015,LBR,million ha,0.923877222850409
Land Cover|Cropland,2015,LBY,million ha,1.87840034135331
Land Cover|Cropland,2015,LCA,million ha,0.0031605122856445
Land Cover|Cropland,2015,LKA,million ha,2.10103605340527
Land Cover|Cropland,2015,LSO,million ha,0.236597132437096
Land Cover|Cropland,2015,LTU,million ha,2.51215742244464
Land Cover|Cropland,2015,LUX,million ha,0.0596388707375163
Land Cover|Cropland,2015,LVA,million ha,1.17731761729706
Land Cover|Cropland,2015,MAC,million ha,1.08583436551513e-05
Land Cover|Cropland,2015,MAR,million ha,9.39471504671353
Land Cover|Cropland,2015,MDA,million ha,2.08142654612832
Land Cover|Cropland,2015,MDG,million ha,4.30258132406681
Land Cover|Cropland,2015,MEX,million ha,23.2538046849122
Land Cover|Cropland,2015,MKD,million ha,0.456147219209425
Land Cover|Cropland,2015,MLI,million ha,7.93058804782706
Land Cover|Cropland,2015,MLT,million ha,0.0033033947259764
Land Cover|Cropland,2015,MMR,million ha,12.194568204329
Land Cover|Cropland,2015,MNE,million ha,0.200237531143637
Land Cover|Cropland,2015,MNG,million ha,0.46134062723437
Land Cover|Cropland,2015,MOZ,million ha,6.62873150531066
Land Cover|Cropland,2015,MRT,million ha,0.386483039651091
Land Cover|Cropland,2015,MWI,million ha,3.93125606678409
Land Cover|Cropland,2015,MYS,million ha,6.69920812123966
Land Cover|Cropland,2015,NAM,million ha,0.902551027826858
Land Cover|Cropland,2015,NER,million ha,16.5241477115712
Land Cover|Cropland,2015,NGA,million ha,44.5895959002848
Land Cover|Cropland,2015,NIC,million ha,1.48032039216454
Land Cover|Cropland,2015,NLD,million ha,0.837658088902782
Land Cover|Cropland,2015,NOR,million ha,0.72287126722548
Land Cover|Cropland,2015,NPL,million ha,2.28236561438607
Land Cover|Cropland,2015,NZL,million ha,0.645942073301531
Land Cover|Cropland,2015,OMN,million ha,0.0673798864817398
Land Cover|Cropland,2015,PAK,million ha,22.8013978485837
Land Cover|Cropland,2015,PAN,million ha,0.681483159678081
Land Cover|Cropland,2015,PER,million ha,6.36250601529617
Land Cover|Cropland,2015,PHL,million ha,9.27922585848093
Land Cover|Cropland,2015,PNG,million ha,0.905969222809336
Land Cover|Cropland,2015,POL,million ha,10.0116881396559
Land Cover|Cropland,2015,PRT,million ha,1.59910038378545
Land Cover|Cropland,2015,PRY,million ha,5.07736275853219
Land Cover|Cropland,2015,QAT,million ha,0.014855813916627
Land Cover|Cropland,2015,ROU,million ha,9.29647615496085
Land Cover|Cropland,2015,RUS,million ha,119.110274655516
Land Cover|Cropland,2015,RWA,million ha,1.29927437357342
Land Cover|Cropland,2015,SAU,million ha,3.24494245231607
Land Cover|Cropland,2015,SDN,million ha,23.4907089583698
Land Cover|Cropland,2015,SEN,million ha,2.96425963825673
Land Cover|Cropland,2015,SLB,million ha,0.0533366096638734
Land Cover|Cropland,2015,SLE,million ha,2.48805632464099
Land Cover|Cropland,2015,SLV,million ha,0.887722568918254
Land Cover|Cropland,2015,SRB,million ha,3.41938087575688
Land Cover|Cropland,2015,STP,million ha,0.0196153197925728
Land Cover|Cropland,2015,SUR,million ha,0.0694589399662492
Land Cover|Cropland,2015,SVK,million ha,1.37146250096816
Land Cover|Cropland,2015,SVN,million ha,0.192280036748003
Land Cover|Cropland,2015,SWE,million ha,2.36682648203436
Land Cover|Cropland,2015,SWZ,million ha,0.184284464338211
Land Cover|Cropland,2015,TCD,million ha,5.76853177555643
Land Cover|Cropland,2015,TGO,million ha,3.06153878009171
Land Cover|Cropland,2015,THA,million ha,22.1360003911556
Land Cover|Cropland,2015,TJK,million ha,1.13786514439739
Land Cover|Cropland,2015,TKM,million ha,2.14045957547333
Land Cover|Cropland,2015,TLS,million ha,0.218800519968826
Land Cover|Cropland,2015,TTO,million ha,0.0362636037623939
Land Cover|Cropland,2015,TUN,million ha,5.24898681649223
Land Cover|Cropland,2015,TUR,million ha,22.5914766496187
Land Cover|Cropland,2015,TZA,million ha,20.5503423574181
Land Cover|Cropland,2015,UGA,million ha,9.54734964325984
Land Cover|Cropland,2015,UKR,million ha,33.0499708108691
Land Cover|Cropland,2015,URY,million ha,1.77356566342214
Land Cover|Cropland,2015,USA,million ha,150.3051232499
Land Cover|Cropland,2015,UZB,million ha,4.50701136115604
Land Cover|Cropland,2015,VCT,million ha,0.0015063119662147
Land Cover|Cropland,2015,VNM,million ha,10.124064184857
Land Cover|Cropland,2015,VUT,million ha,0.0733808584143058
Land Cover|Cropland,2015,World,million ha,1541.1014800684
Land Cover|Cropland,2015,ZAF,million ha,9.54256812929038
Land Cover|Cropland,2015,ZMB,million ha,4.29500419498102
Land Cover|Cropland,2015,ZWE,million ha,4.02921903079029
