variable,year,region,unit,value
Emissions|CH4|AFOLU|Agriculture,2025,EGY,Mt CH4/yr,0.485677444390787
Emissions|CH4|AFOLU|Agriculture,2025,ERI,Mt CH4/yr,0.11219673293983
Emissions|CH4|AFOLU|Agriculture,2025,ESH,Mt CH4/yr,0.0071507330381357
Emissions|CH4|AFOLU|Agriculture,2025,ESP,Mt CH4/yr,1.00254550481276
Emissions|CH4|AFOLU|Agriculture,2025,EST,Mt CH4/yr,0.0308253849243035
Emissions|CH4|AFOLU|Agriculture,2025,ETH,Mt CH4/yr,2.9310269484649
Emissions|CH4|AFOLU|Agriculture,2025,FIN,Mt CH4/yr,0.0843245340764065
Emissions|CH4|AFOLU|Agriculture,2025,FJI,Mt CH4/yr,0.0118698018873307
Emissions|CH4|AFOLU|Agriculture,2025,FLK,Mt CH4/yr,0.0040265179303023
Emissions|CH4|AFOLU|Agriculture,2025,FRA,Mt CH4/yr,1.53458989559961
Emissions|CH4|AFOLU|Agriculture,2025,FRO,Mt CH4/yr,0.0007369536595581
Emissions|CH4|AFOLU|Agriculture,2025,FSM,Mt CH4/yr,0.0011447843544382
Emissions|CH4|AFOLU|Agriculture,2025,GAB,Mt CH4/yr,0.0039455679320286
Emissions|CH4|AFOLU|Agriculture,2025,GBR,Mt CH4/yr,1.13952540222683
Emissions|CH4|AFOLU|Agriculture,2025,GEO,Mt CH4/yr,0.0788962011501805
Emissions|CH4|AFOLU|Agriculture,2025,GHA,Mt CH4/yr,0.207214699404996
Emissions|CH4|AFOLU|Agriculture,2025,GIN,Mt CH4/yr,0.55142215541278
Emissions|CH4|AFOLU|Agriculture,2025,GLP,Mt CH4/yr,0.0049481123609988
Emissions|CH4|AFOLU|Agriculture,2025,GMB,Mt CH4/yr,0.0193421899181912
Emissions|CH4|AFOLU|Agriculture,2025,GNB,Mt CH4/yr,0.0486978564380698
Emissions|CH4|AFOLU|Agriculture,2025,GNQ,Mt CH4/yr,0.0005296513105463
Emissions|CH4|AFOLU|Agriculture,2025,GRC,Mt CH4/yr,0.138426425011631
Emissions|CH4|AFOLU|Agriculture,2025,GRD,Mt CH4/yr,0.0003737324199178
Emissions|CH4|AFOLU|Agriculture,2025,GRL,Mt CH4/yr,0.0001589670153491
Emissions|CH4|AFOLU|Agriculture,2025,GTM,Mt CH4/yr,0.267001592185788
Emissions|CH4|AFOLU|Agriculture,2025,GUF,Mt CH4/yr,0.0017234173291061
Emissions|CH4|AFOLU|Agriculture,2025,GUM,Mt CH4/yr,9.95191992423855e-05
Emissions|CH4|AFOLU|Agriculture,2025,GUY,Mt CH4/yr,0.0507679274542868
Emissions|CH4|AFOLU|Agriculture,2025,HKG,Mt CH4/yr,0.0005370462666858
Emissions|CH4|AFOLU|Agriculture,2025,HND,Mt CH4/yr,0.184699505354638
Emissions|CH4|AFOLU|Agriculture,2025,HRV,Mt CH4/yr,0.0552382134253723
Emissions|CH4|AFOLU|Agriculture,2025,HTI,Mt CH4/yr,0.113119426026354
Emissions|CH4|AFOLU|Agriculture,2025,HUN,Mt CH4/yr,0.126353264991917
Emissions|CH4|AFOLU|Agriculture,2025,IDN,Mt CH4/yr,4.07676231540291
Emissions|CH4|AFOLU|Agriculture,2025,IND,Mt CH4/yr,20.2699729633769
Emissions|CH4|AFOLU|Agriculture,2025,IRL,Mt CH4/yr,0.559370096563427
Emissions|CH4|AFOLU|Agriculture,2025,IRN,Mt CH4/yr,0.835304511995645
Emissions|CH4|AFOLU|Agriculture,2025,IRQ,Mt CH4/yr,0.144073742124494
Emissions|CH4|AFOLU|Agriculture,2025,ISL,Mt CH4/yr,0.0098887604555741
Emissions|CH4|AFOLU|Agriculture,2025,ISR,Mt CH4/yr,0.0744183987019861
Emissions|CH4|AFOLU|Agriculture,2025,ITA,Mt CH4/yr,0.778534706626235
Emissions|CH4|AFOLU|Agriculture,2025,JAM,Mt CH4/yr,0.0154239821070799
Emissions|CH4|AFOLU|Agriculture,2025,JOR,Mt CH4/yr,0.0270019928596037
Emissions|CH4|AFOLU|Agriculture,2025,JPN,Mt CH4/yr,1.57484812536481
Emissions|CH4|AFOLU|Agriculture,2025,KAZ,Mt CH4/yr,0.994608832341402
Emissions|CH4|AFOLU|Agriculture,2025,KEN,Mt CH4/yr,1.94680860382544
Emissions|CH4|AFOLU|Agriculture,2025,KGZ,Mt CH4/yr,0.209349971359731
Emissions|CH4|AFOLU|Agriculture,2025,KHM,Mt CH4/yr,0.855773170164474
Emissions|CH4|AFOLU|Agriculture,2025,KIR,Mt CH4/yr,0.000115685221095
Emissions|CH4|AFOLU|Agriculture,2025,KNA,Mt CH4/yr,0.0006427574489905
Emissions|CH4|AFOLU|Agriculture,2025,KOR,Mt CH4/yr,0.707754138393508
Emissions|CH4|AFOLU|Agriculture,2025,KWT,Mt CH4/yr,0.0090843580183402
Emissions|CH4|AFOLU|Agriculture,2025,LAO,Mt CH4/yr,0.363874372635155
Emissions|CH4|AFOLU|Agriculture,2025,LBN,Mt CH4/yr,0.0139657703828333
Emissions|CH4|AFOLU|Agriculture,2025,LBR,Mt CH4/yr,0.0092593902775201
Emissions|CH4|AFOLU|Agriculture,2025,LBY,Mt CH4/yr,0.0692219982890748
Emissions|CH4|AFOLU|Agriculture,2025,LCA,Mt CH4/yr,0.0008112617383641
Emissions|CH4|AFOLU|Agriculture,2025,LKA,Mt CH4/yr,0.376119181208834
Emissions|CH4|AFOLU|Agriculture,2025,LSO,Mt CH4/yr,0.0228885738238266
Emissions|CH4|AFOLU|Agriculture,2025,LTU,Mt CH4/yr,0.0742522547228719
Emissions|CH4|AFOLU|Agriculture,2025,LUX,Mt CH4/yr,0.0173366649924246
Emissions|CH4|AFOLU|Agriculture,2025,LVA,Mt CH4/yr,0.0415434883685356
Emissions|CH4|AFOLU|Agriculture,2025,MAC,Mt CH4/yr,7.09572282e-05
Emissions|CH4|AFOLU|Agriculture,2025,MAR,Mt CH4/yr,0.320049932650383
Emissions|CH4|AFOLU|Agriculture,2025,MDA,Mt CH4/yr,0.0335911694638153
Emissions|CH4|AFOLU|Agriculture,2025,MDG,Mt CH4/yr,0.570281007289553
Emissions|CH4|AFOLU|Agriculture,2025,MDV,Mt CH4/yr,2.1110224920385e-07
Emissions|CH4|AFOLU|Agriculture,2025,MEX,Mt CH4/yr,3.11751665239446
Emissions|CH4|AFOLU|Agriculture,2025,MKD,Mt CH4/yr,0.0208764836001907
Emissions|CH4|AFOLU|Agriculture,2025,MLI,Mt CH4/yr,0.913759197302613
Emissions|CH4|AFOLU|Agriculture,2025,MLT,Mt CH4/yr,0.0018317347917256
Emissions|CH4|AFOLU|Agriculture,2025,MMR,Mt CH4/yr,2.17635566767561
Emissions|CH4|AFOLU|Agriculture,2025,MNG,Mt CH4/yr,0.716761932482589
Emissions|CH4|AFOLU|Agriculture,2025,MOZ,Mt CH4/yr,0.160866497034815
Emissions|CH4|AFOLU|Agriculture,2025,MRT,Mt CH4/yr,0.255326292803865
Emissions|CH4|AFOLU|Agriculture,2025,MSR,Mt CH4/yr,0.0006222931302586
Emissions|CH4|AFOLU|Agriculture,2025,MTQ,Mt CH4/yr,0.0008239408832656
Emissions|CH4|AFOLU|Agriculture,2025,MUS,Mt CH4/yr,0.0008443324958704
Emissions|CH4|AFOLU|Agriculture,2025,MWI,Mt CH4/yr,0.188704897874326
Emissions|CH4|AFOLU|Agriculture,2025,MYS,Mt CH4/yr,0.218823467793174
Emissions|CH4|AFOLU|Agriculture,2025,NAM,Mt CH4/yr,0.174134907131522
Emissions|CH4|AFOLU|Agriculture,2025,NCL,Mt CH4/yr,0.0047548854242817
Emissions|CH4|AFOLU|Agriculture,2025,NER,Mt CH4/yr,0.9219512471723
Emissions|CH4|AFOLU|Agriculture,2025,NGA,Mt CH4/yr,2.12770598669484
Emissions|CH4|AFOLU|Agriculture,2025,NIC,Mt CH4/yr,0.330333114859264
Emissions|CH4|AFOLU|Agriculture,2025,NIU,Mt CH4/yr,3.98117361735466e-05
Emissions|CH4|AFOLU|Agriculture,2025,NLD,Mt CH4/yr,0.440943552522764
Emissions|CH4|AFOLU|Agriculture,2025,NOR,Mt CH4/yr,0.0991201433518592
Emissions|CH4|AFOLU|Agriculture,2025,NPL,Mt CH4/yr,0.973295802258998
Emissions|CH4|AFOLU|Agriculture,2025,NRU,Mt CH4/yr,1.186841779e-05
Emissions|CH4|AFOLU|Agriculture,2025,NZL,Mt CH4/yr,1.09846800860477
Emissions|CH4|AFOLU|Agriculture,2025,OMN,Mt CH4/yr,0.0475202198685702
Emissions|CH4|AFOLU|Agriculture,2025,PAK,Mt CH4/yr,7.48943203110244
Emissions|CH4|AFOLU|Agriculture,2025,PAN,Mt CH4/yr,0.110520094306683
Emissions|CH4|AFOLU|Agriculture,2025,PER,Mt CH4/yr,0.550748299874227
Emissions|CH4|AFOLU|Agriculture,2025,PHL,Mt CH4/yr,1.73951659165262
Emissions|CH4|AFOLU|Agriculture,2025,PNG,Mt CH4/yr,0.0159971756655524
Emissions|CH4|AFOLU|Agriculture,2025,POL,Mt CH4/yr,0.711774168867558
Emissions|CH4|AFOLU|Agriculture,2025,PRI,Mt CH4/yr,0.0172414262331291
Emissions|CH4|AFOLU|Agriculture,2025,PRK,Mt CH4/yr,0.181567007014179
Emissions|CH4|AFOLU|Agriculture,2025,PRT,Mt CH4/yr,0.184457985430016
Emissions|CH4|AFOLU|Agriculture,2025,PRY,Mt CH4/yr,0.860785142485434
Emissions|CH4|AFOLU|Agriculture,2025,PYF,Mt CH4/yr,0.0009513060228599
Emissions|CH4|AFOLU|Agriculture,2025,QAT,Mt CH4/yr,0.0136953899962256
Emissions|CH4|AFOLU|Agriculture,2025,REU,Mt CH4/yr,0.0030436911115748
Emissions|CH4|AFOLU|Agriculture,2025,ROU,Mt CH4/yr,0.312955466389146
Emissions|CH4|AFOLU|Agriculture,2025,RUS,Mt CH4/yr,2.19041652585974
Emissions|CH4|AFOLU|Agriculture,2025,RWA,Mt CH4/yr,0.0629821070409324
Emissions|CH4|AFOLU|Agriculture,2025,SAU,Mt CH4/yr,0.332404528489936
Emissions|CH4|AFOLU|Agriculture,2025,SCG,Mt CH4/yr,0.119335206190228
Emissions|CH4|AFOLU|Agriculture,2025,SDN,Mt CH4/yr,2.39515962507417
Emissions|CH4|AFOLU|Agriculture,2025,SEN,Mt CH4/yr,0.327657091538124
Emissions|CH4|AFOLU|Agriculture,2025,SGP,Mt CH4/yr,0.0002212049575324
Emissions|CH4|AFOLU|Agriculture,2025,SHN,Mt CH4/yr,4.66742801121389e-05
Emissions|CH4|AFOLU|Agriculture,2025,SLB,Mt CH4/yr,0.0020361138813142
Emissions|CH4|AFOLU|Agriculture,2025,SLE,Mt CH4/yr,0.0925089729456907
Emissions|CH4|AFOLU|Agriculture,2025,SLV,Mt CH4/yr,0.0583548204191299
Emissions|CH4|AFOLU|Agriculture,2025,SOM,Mt CH4/yr,0.625199581527831
Emissions|CH4|AFOLU|Agriculture,2025,SPM,Mt CH4/yr,8.2435403359214e-06
Emissions|CH4|AFOLU|Agriculture,2025,STP,Mt CH4/yr,0.0002950825501382
Emissions|CH4|AFOLU|Agriculture,2025,SUR,Mt CH4/yr,0.0194730194374654
Emissions|CH4|AFOLU|Agriculture,2025,SVK,Mt CH4/yr,0.0530541059918164
Emissions|CH4|AFOLU|Agriculture,2025,SVN,Mt CH4/yr,0.0546348834262906
Emissions|CH4|AFOLU|Agriculture,2025,SWE,Mt CH4/yr,0.137882572286871
Emissions|CH4|AFOLU|Agriculture,2025,SWZ,Mt CH4/yr,0.032300647280138
Emissions|CH4|AFOLU|Agriculture,2025,SYC,Mt CH4/yr,8.94320491207997e-05
Emissions|CH4|AFOLU|Agriculture,2025,SYR,Mt CH4/yr,0.161117232133668
Emissions|CH4|AFOLU|Agriculture,2025,TCD,Mt CH4/yr,2.33654006921276
Emissions|CH4|AFOLU|Agriculture,2025,TGO,Mt CH4/yr,0.0761037818102376
Emissions|CH4|AFOLU|Agriculture,2025,THA,Mt CH4/yr,2.75868559829614
Emissions|CH4|AFOLU|Agriculture,2025,TJK,Mt CH4/yr,0.26316731259222
Emissions|CH4|AFOLU|Agriculture,2025,TKL,Mt CH4/yr,1.58720183581445e-05
Emissions|CH4|AFOLU|Agriculture,2025,TKM,Mt CH4/yr,0.375389257904021
Emissions|CH4|AFOLU|Agriculture,2025,TLS,Mt CH4/yr,0.0291526717798436
Emissions|CH4|AFOLU|Agriculture,2025,TON,Mt CH4/yr,0.0021235799448665
Emissions|CH4|AFOLU|Agriculture,2025,TTO,Mt CH4/yr,0.0029999445570716
Emissions|CH4|AFOLU|Agriculture,2025,TUN,Mt CH4/yr,0.0886244350852883
Emissions|CH4|AFOLU|Agriculture,2025,TUR,Mt CH4/yr,1.75156553389363
Emissions|CH4|AFOLU|Agriculture,2025,TUV,Mt CH4/yr,6.057128605e-05
Emissions|CH4|AFOLU|Agriculture,2025,TWN,Mt CH4/yr,0.0972713742876103
Emissions|CH4|AFOLU|Agriculture,2025,TZA,Mt CH4/yr,1.3387774406749
Emissions|CH4|AFOLU|Agriculture,2025,UGA,Mt CH4/yr,0.702438312962956
Emissions|CH4|AFOLU|Agriculture,2025,UKR,Mt CH4/yr,0.364768859346834
Emissions|CH4|AFOLU|Agriculture,2025,URY,Mt CH4/yr,0.761771308016928
Emissions|CH4|AFOLU|Agriculture,2025,USA,Mt CH4/yr,9.10623919590163
Emissions|CH4|AFOLU|Agriculture,2025,UZB,Mt CH4/yr,1.29563068739347
Emissions|CH4|AFOLU|Agriculture,2025,VCT,Mt CH4/yr,0.0002602037289043
Emissions|CH4|AFOLU|Agriculture,2025,VEN,Mt CH4/yr,1.13583554087024
Emissions|CH4|AFOLU|Agriculture,2025,VGB,Mt CH4/yr,0.0002453901997407
Emissions|CH4|AFOLU|Agriculture,2025,VIR,Mt CH4/yr,0.0006018314116748
Emissions|CH4|AFOLU|Agriculture,2025,VNM,Mt CH4/yr,2.63120041001729
Emissions|CH4|AFOLU|Agriculture,2025,VUT,Mt CH4/yr,0.0074496178097124
Emissions|CH4|AFOLU|Agriculture,2025,WLF,Mt CH4/yr,0.0001405243250171
Emissions|CH4|AFOLU|Agriculture,2025,WSM,Mt CH4/yr,0.0035131602975587
Emissions|CH4|AFOLU|Agriculture,2025,World,Mt CH4/yr,164.666212801254
Emissions|CH4|AFOLU|Agriculture,2025,YEM,Mt CH4/yr,0.201628152578379
Emissions|CH4|AFOLU|Agriculture,2025,ZAF,Mt CH4/yr,0.913080290354058
Emissions|CH4|AFOLU|Agriculture,2025,ZMB,Mt CH4/yr,0.231853689892394
Emissions|CH4|AFOLU|Agriculture,2025,ZWE,Mt CH4/yr,0.302139153341732
Emissions|CO2|AFOLU,2025,World,Mt CO2/yr,4766.11423440068
Emissions|N2O|AFOLU|Agriculture,2025,ABW,kt N2O/yr,0.0039034699108131
Emissions|N2O|AFOLU|Agriculture,2025,AFG,kt N2O/yr,11.3614189205273
Emissions|N2O|AFOLU|Agriculture,2025,AGO,kt N2O/yr,13.024860470109
Emissions|N2O|AFOLU|Agriculture,2025,ALB,kt N2O/yr,2.20799057745627
Emissions|N2O|AFOLU|Agriculture,2025,ANT,kt N2O/yr,0.0102310415106147
Emissions|N2O|AFOLU|Agriculture,2025,ARE,kt N2O/yr,1.99781727068497
Emissions|N2O|AFOLU|Agriculture,2025,ARG,kt N2O/yr,136.221011510517
Emissions|N2O|AFOLU|Agriculture,2025,ARM,kt N2O/yr,1.17830160879142
Emissions|N2O|AFOLU|Agriculture,2025,ASM,kt N2O/yr,0.0036923251363646
Emissions|N2O|AFOLU|Agriculture,2025,ATG,kt N2O/yr,0.0190114187774085
Emissions|N2O|AFOLU|Agriculture,2025,AUS,kt N2O/yr,136.491477715859
Emissions|N2O|AFOLU|Agriculture,2025,AUT,kt N2O/yr,7.06876706279504
Emissions|N2O|AFOLU|Agriculture,2025,AZE,kt N2O/yr,6.31247509453744
Emissions|N2O|AFOLU|Agriculture,2025,BDI,kt N2O/yr,3.17789378387586
Emissions|N2O|AFOLU|Agriculture,2025,BEL,kt N2O/yr,9.12225517711258
Emissions|N2O|AFOLU|Agriculture,2025,BEN,kt N2O/yr,5.64965904338984
Emissions|N2O|AFOLU|Agriculture,2025,BFA,kt N2O/yr,22.1952566957871
Emissions|N2O|AFOLU|Agriculture,2025,BGD,kt N2O/yr,81.2336020318567
Emissions|N2O|AFOLU|Agriculture,2025,BGR,kt N2O/yr,11.9854386294397
Emissions|N2O|AFOLU|Agriculture,2025,BHR,kt N2O/yr,0.0458550717065171
Emissions|N2O|AFOLU|Agriculture,2025,BHS,kt N2O/yr,0.0368486005201568
Emissions|N2O|AFOLU|Agriculture,2025,BIH,kt N2O/yr,1.76038453403011
Emissions|N2O|AFOLU|Agriculture,2025,BLR,kt N2O/yr,30.218825078121
Emissions|N2O|AFOLU|Agriculture,2025,BLZ,kt N2O/yr,0.354193195435736
Emissions|N2O|AFOLU|Agriculture,2025,BMU,kt N2O/yr,0.0031084236264592
Emissions|N2O|AFOLU|Agriculture,2025,BOL,kt N2O/yr,20.5572854374417
Emissions|N2O|AFOLU|Agriculture,2025,BRA,kt N2O/yr,551.742231705038
Emissions|N2O|AFOLU|Agriculture,2025,BRB,kt N2O/yr,0.0794650646122714
Emissions|N2O|AFOLU|Agriculture,2025,BRN,kt N2O/yr,0.360645655487581
Emissions|N2O|AFOLU|Agriculture,2025,BTN,kt N2O/yr,0.248237653905532
Emissions|N2O|AFOLU|Agriculture,2025,BWA,kt N2O/yr,1.99992906309276
Emissions|N2O|AFOLU|Agriculture,2025,CAF,kt N2O/yr,10.0909182705846
Emissions|N2O|AFOLU|Agriculture,2025,CAN,kt N2O/yr,89.7976986102153
Emissions|N2O|AFOLU|Agriculture,2025,CHE,kt N2O/yr,5.50207615629648
Emissions|N2O|AFOLU|Agriculture,2025,CHL,kt N2O/yr,16.2152707894376
Emissions|N2O|AFOLU|Agriculture,2025,CHN,kt N2O/yr,900.590548027076
Emissions|N2O|AFOLU|Agriculture,2025,CIV,kt N2O/yr,7.46499368782749
Emissions|N2O|AFOLU|Agriculture,2025,CMR,kt N2O/yr,13.654043883051
Emissions|N2O|AFOLU|Agriculture,2025,COD,kt N2O/yr,7.86159759432314
Emissions|N2O|AFOLU|Agriculture,2025,COG,kt N2O/yr,0.981462473281095
Emissions|N2O|AFOLU|Agriculture,2025,COK,kt N2O/yr,0.0077768815017645
Emissions|N2O|AFOLU|Agriculture,2025,COL,kt N2O/yr,64.0827566071136
Emissions|N2O|AFOLU|Agriculture,2025,COM,kt N2O/yr,0.1123703354609
Emissions|N2O|AFOLU|Agriculture,2025,CPV,kt N2O/yr,0.137122201227937
Emissions|N2O|AFOLU|Agriculture,2025,CRI,kt N2O/yr,5.11517503478396
Emissions|N2O|AFOLU|Agriculture,2025,CUB,kt N2O/yr,14.6721571057737
Emissions|N2O|AFOLU|Agriculture,2025,CYM,kt N2O/yr,0.0049396824617226
Emissions|N2O|AFOLU|Agriculture,2025,CYP,kt N2O/yr,0.569631388053107
Emissions|N2O|AFOLU|Agriculture,2025,CZE,kt N2O/yr,10.4842482338068
Emissions|N2O|AFOLU|Agriculture,2025,DEU,kt N2O/yr,74.2075486220496
Emissions|N2O|AFOLU|Agriculture,2025,DJI,kt N2O/yr,0.639199634409499
Emissions|N2O|AFOLU|Agriculture,2025,DMA,kt N2O/yr,0.0316710108307398
Emissions|N2O|AFOLU|Agriculture,2025,DNK,kt N2O/yr,13.9744051417078
Emissions|N2O|AFOLU|Agriculture,2025,DOM,kt N2O/yr,8.4611724128496
Emissions|N2O|AFOLU|Agriculture,2025,DZA,kt N2O/yr,12.6540344451816
Emissions|N2O|AFOLU|Agriculture,2025,ECU,kt N2O/yr,13.330004768941
Emissions|N2O|AFOLU|Agriculture,2025,EGY,kt N2O/yr,37.4066974776449
Emissions|N2O|AFOLU|Agriculture,2025,ERI,kt N2O/yr,4.26167071413671
Emissions|N2O|AFOLU|Agriculture,2025,ESH,kt N2O/yr,0.136803020727065
Emissions|N2O|AFOLU|Agriculture,2025,ESP,kt N2O/yr,48.8064952673399
Emissions|N2O|AFOLU|Agriculture,2025,EST,kt N2O/yr,2.5732545684721
Emissions|N2O|AFOLU|Agriculture,2025,ETH,kt N2O/yr,124.791166218808
Emissions|N2O|AFOLU|Agriculture,2025,FIN,kt N2O/yr,8.40479179833589
Emissions|N2O|AFOLU|Agriculture,2025,FJI,kt N2O/yr,0.505053102994313
Emissions|N2O|AFOLU|Agriculture,2025,FLK,kt N2O/yr,0.142071732883898
Emissions|N2O|AFOLU|Agriculture,2025,FRA,kt N2O/yr,88.4685459136009
Emissions|N2O|AFOLU|Agriculture,2025,FRO,kt N2O/yr,0.0234340645155508
Emissions|N2O|AFOLU|Agriculture,2025,FSM,kt N2O/yr,0.0451170618575064
Emissions|N2O|AFOLU|Agriculture,2025,GAB,kt N2O/yr,0.308288533549925
Emissions|N2O|AFOLU|Agriculture,2025,GBR,kt N2O/yr,54.0864915673957
Emissions|N2O|AFOLU|Agriculture,2025,GEO,kt N2O/yr,2.51096910520731
Emissions|N2O|AFOLU|Agriculture,2025,GHA,kt N2O/yr,8.39022871436706
Emissions|N2O|AFOLU|Agriculture,2025,GIN,kt N2O/yr,13.647012980492
Emissions|N2O|AFOLU|Agriculture,2025,GLP,kt N2O/yr,0.12865982734376
Emissions|N2O|AFOLU|Agriculture,2025,GMB,kt N2O/yr,0.557161420518606
Emissions|N2O|AFOLU|Agriculture,2025,GNB,kt N2O/yr,1.61146998554589
Emissions|N2O|AFOLU|Agriculture,2025,GNQ,kt N2O/yr,0.036687563961689
Emissions|N2O|AFOLU|Agriculture,2025,GRC,kt N2O/yr,7.5669957094881
Emissions|N2O|AFOLU|Agriculture,2025,GRD,kt N2O/yr,0.0157653030649987
Emissions|N2O|AFOLU|Agriculture,2025,GRL,kt N2O/yr,0.004607792559229
Emissions|N2O|AFOLU|Agriculture,2025,GTM,kt N2O/yr,12.6264801916101
Emissions|N2O|AFOLU|Agriculture,2025,GUF,kt N2O/yr,0.0338965880679485
Emissions|N2O|AFOLU|Agriculture,2025,GUM,kt N2O/yr,0.0071057310287621
Emissions|N2O|AFOLU|Agriculture,2025,GUY,kt N2O/yr,5.03952736844149
Emissions|N2O|AFOLU|Agriculture,2025,HKG,kt N2O/yr,0.0572803420640761
Emissions|N2O|AFOLU|Agriculture,2025,HND,kt N2O/yr,7.01280297528041
Emissions|N2O|AFOLU|Agriculture,2025,HRV,kt N2O/yr,4.27907300293294
