variable,year,region,unit,value
Emissions|CH4|AFOLU|Agriculture,2010,CUB,Mt CH4/yr,0.315864302301637
Emissions|CH4|AFOLU|Agriculture,2010,CYM,Mt CH4/yr,0.0001362845581445
Emissions|CH4|AFOLU|Agriculture,2010,CYP,Mt CH4/yr,0.0130317710293469
Emissions|CH4|AFOLU|Agriculture,2010,CZE,Mt CH4/yr,0.178699703488291
Emissions|CH4|AFOLU|Agriculture,2010,DEU,Mt CH4/yr,1.39217094660061
Emissions|CH4|AFOLU|Agriculture,2010,DJI,Mt CH4/yr,0.018019190307271
Emissions|CH4|AFOLU|Agriculture,2010,DMA,Mt CH4/yr,0.0009404650674708
Emissions|CH4|AFOLU|Agriculture,2010,DNK,Mt CH4/yr,0.247627645190863
Emissions|CH4|AFOLU|Agriculture,2010,DOM,Mt CH4/yr,0.250205723759903
Emissions|CH4|AFOLU|Agriculture,2010,DZA,Mt CH4/yr,0.245662605309628
Emissions|CH4|AFOLU|Agriculture,2010,ECU,Mt CH4/yr,0.464103486867963
Emissions|CH4|AFOLU|Agriculture,2010,EGY,Mt CH4/yr,0.707607640679452
Emissions|CH4|AFOLU|Agriculture,2010,ERI,Mt CH4/yr,0.102551304121846
Emissions|CH4|AFOLU|Agriculture,2010,ESH,Mt CH4/yr,0.0062163714805998
Emissions|CH4|AFOLU|Agriculture,2010,ESP,Mt CH4/yr,0.934450583013849
Emissions|CH4|AFOLU|Agriculture,2010,EST,Mt CH4/yr,0.0285740631171042
Emissions|CH4|AFOLU|Agriculture,2010,ETH,Mt CH4/yr,2.21539376341473
Emissions|CH4|AFOLU|Agriculture,2010,FIN,Mt CH4/yr,0.0948433305497908
Emissions|CH4|AFOLU|Agriculture,2010,FJI,Mt CH4/yr,0.0258549168307466
Emissions|CH4|AFOLU|Agriculture,2010,FLK,Mt CH4/yr,0.003890818
Emissions|CH4|AFOLU|Agriculture,2010,FRA,Mt CH4/yr,1.75668513657983
Emissions|CH4|AFOLU|Agriculture,2010,FRO,Mt CH4/yr,0.000637125885382
Emissions|CH4|AFOLU|Agriculture,2010,FSM,Mt CH4/yr,0.0009546751608137
Emissions|CH4|AFOLU|Agriculture,2010,GAB,Mt CH4/yr,0.0035194561674607
Emissions|CH4|AFOLU|Agriculture,2010,GBR,Mt CH4/yr,1.14943611589649
Emissions|CH4|AFOLU|Agriculture,2010,GEO,Mt CH4/yr,0.0845530924171158
Emissions|CH4|AFOLU|Agriculture,2010,GHA,Mt CH4/yr,0.123757588144569
Emissions|CH4|AFOLU|Agriculture,2010,GIN,Mt CH4/yr,0.334874470016861
Emissions|CH4|AFOLU|Agriculture,2010,GLP,Mt CH4/yr,0.0049580583196672
Emissions|CH4|AFOLU|Agriculture,2010,GMB,Mt CH4/yr,0.0298700751632558
Emissions|CH4|AFOLU|Agriculture,2010,GNB,Mt CH4/yr,0.0405957731667102
Emissions|CH4|AFOLU|Agriculture,2010,GNQ,Mt CH4/yr,0.0004891458430857
Emissions|CH4|AFOLU|Agriculture,2010,GRC,Mt CH4/yr,0.174909185923284
Emissions|CH4|AFOLU|Agriculture,2010,GRD,Mt CH4/yr,0.0003632347249506
Emissions|CH4|AFOLU|Agriculture,2010,GRL,Mt CH4/yr,0.0001647942235532
Emissions|CH4|AFOLU|Agriculture,2010,GTM,Mt CH4/yr,0.216022616440063
Emissions|CH4|AFOLU|Agriculture,2010,GUF,Mt CH4/yr,0.0011641855658748
Emissions|CH4|AFOLU|Agriculture,2010,GUM,Mt CH4/yr,8.5609285467e-05
Emissions|CH4|AFOLU|Agriculture,2010,GUY,Mt CH4/yr,0.0449055746248652
Emissions|CH4|AFOLU|Agriculture,2010,HKG,Mt CH4/yr,0.0006859112222692
Emissions|CH4|AFOLU|Agriculture,2010,HND,Mt CH4/yr,0.187245222961161
Emissions|CH4|AFOLU|Agriculture,2010,HRV,Mt CH4/yr,0.0505779059867002
Emissions|CH4|AFOLU|Agriculture,2010,HTI,Mt CH4/yr,0.109900885740437
Emissions|CH4|AFOLU|Agriculture,2010,HUN,Mt CH4/yr,0.117079401069412
Emissions|CH4|AFOLU|Agriculture,2010,IDN,Mt CH4/yr,4.16768241624486
Emissions|CH4|AFOLU|Agriculture,2010,IND,Mt CH4/yr,19.0168102005722
Emissions|CH4|AFOLU|Agriculture,2010,IRL,Mt CH4/yr,0.539928351954395
Emissions|CH4|AFOLU|Agriculture,2010,IRN,Mt CH4/yr,0.913154422398354
Emissions|CH4|AFOLU|Agriculture,2010,IRQ,Mt CH4/yr,0.169234528675164
Emissions|CH4|AFOLU|Agriculture,2010,ISL,Mt CH4/yr,0.011157470868829
Emissions|CH4|AFOLU|Agriculture,2010,ISR,Mt CH4/yr,0.0538359678502763
Emissions|CH4|AFOLU|Agriculture,2010,ITA,Mt CH4/yr,0.809666062552588
Emissions|CH4|AFOLU|Agriculture,2010,JAM,Mt CH4/yr,0.0158517137816559
Emissions|CH4|AFOLU|Agriculture,2010,JOR,Mt CH4/yr,0.021599445037888
Emissions|CH4|AFOLU|Agriculture,2010,JPN,Mt CH4/yr,1.73747630274593
Emissions|CH4|AFOLU|Agriculture,2010,KAZ,Mt CH4/yr,0.679265325893771
Emissions|CH4|AFOLU|Agriculture,2010,KEN,Mt CH4/yr,1.47086765161019
Emissions|CH4|AFOLU|Agriculture,2010,KGZ,Mt CH4/yr,0.157802461016109
Emissions|CH4|AFOLU|Agriculture,2010,KHM,Mt CH4/yr,0.767557466563286
Emissions|CH4|AFOLU|Agriculture,2010,KIR,Mt CH4/yr,9.9820259e-05
Emissions|CH4|AFOLU|Agriculture,2010,KNA,Mt CH4/yr,0.0004605154055442
Emissions|CH4|AFOLU|Agriculture,2010,KOR,Mt CH4/yr,0.701612401505988
Emissions|CH4|AFOLU|Agriculture,2010,KWT,Mt CH4/yr,0.0066742790643383
Emissions|CH4|AFOLU|Agriculture,2010,LAO,Mt CH4/yr,0.298143724010138
Emissions|CH4|AFOLU|Agriculture,2010,LBN,Mt CH4/yr,0.0095186035405623
Emissions|CH4|AFOLU|Agriculture,2010,LBR,Mt CH4/yr,0.0088170123524816
Emissions|CH4|AFOLU|Agriculture,2010,LBY,Mt CH4/yr,0.0644852210045814
Emissions|CH4|AFOLU|Agriculture,2010,LCA,Mt CH4/yr,0.0008084769187238
Emissions|CH4|AFOLU|Agriculture,2010,LKA,Mt CH4/yr,0.363205152563245
Emissions|CH4|AFOLU|Agriculture,2010,LSO,Mt CH4/yr,0.0356744883486313
Emissions|CH4|AFOLU|Agriculture,2010,LTU,Mt CH4/yr,0.0878143867355984
Emissions|CH4|AFOLU|Agriculture,2010,LUX,Mt CH4/yr,0.0174089416731791
Emissions|CH4|AFOLU|Agriculture,2010,LVA,Mt CH4/yr,0.0404165444582006
Emissions|CH4|AFOLU|Agriculture,2010,MAC,Mt CH4/yr,6.139686e-05
Emissions|CH4|AFOLU|Agriculture,2010,MAR,Mt CH4/yr,0.279162266761462
Emissions|CH4|AFOLU|Agriculture,2010,MDA,Mt CH4/yr,0.0398160082771183
Emissions|CH4|AFOLU|Agriculture,2010,MDG,Mt CH4/yr,0.566489990824672
Emissions|CH4|AFOLU|Agriculture,2010,MDV,Mt CH4/yr,1.8880970140775e-07
Emissions|CH4|AFOLU|Agriculture,2010,MEX,Mt CH4/yr,2.7383300027203
Emissions|CH4|AFOLU|Agriculture,2010,MKD,Mt CH4/yr,0.0305190869764993
Emissions|CH4|AFOLU|Agriculture,2010,MLI,Mt CH4/yr,0.598562271454324
Emissions|CH4|AFOLU|Agriculture,2010,MLT,Mt CH4/yr,0.0019882777634823
Emissions|CH4|AFOLU|Agriculture,2010,MMR,Mt CH4/yr,2.83270136730228
Emissions|CH4|AFOLU|Agriculture,2010,MNG,Mt CH4/yr,0.302656525184783
Emissions|CH4|AFOLU|Agriculture,2010,MOZ,Mt CH4/yr,0.104816350491501
Emissions|CH4|AFOLU|Agriculture,2010,MRT,Mt CH4/yr,0.207988176896932
Emissions|CH4|AFOLU|Agriculture,2010,MSR,Mt CH4/yr,0.0006337641124023
Emissions|CH4|AFOLU|Agriculture,2010,MTQ,Mt CH4/yr,0.00115755225824
Emissions|CH4|AFOLU|Agriculture,2010,MUS,Mt CH4/yr,0.0012128556025128
Emissions|CH4|AFOLU|Agriculture,2010,MWI,Mt CH4/yr,0.0795638552344932
Emissions|CH4|AFOLU|Agriculture,2010,MYS,Mt CH4/yr,0.23891119831816
Emissions|CH4|AFOLU|Agriculture,2010,NAM,Mt CH4/yr,0.149818169369808
Emissions|CH4|AFOLU|Agriculture,2010,NCL,Mt CH4/yr,0.0053129419510664
Emissions|CH4|AFOLU|Agriculture,2010,NER,Mt CH4/yr,0.52054840870059
Emissions|CH4|AFOLU|Agriculture,2010,NGA,Mt CH4/yr,1.40806858638545
Emissions|CH4|AFOLU|Agriculture,2010,NIC,Mt CH4/yr,0.227327339795511
Emissions|CH4|AFOLU|Agriculture,2010,NIU,Mt CH4/yr,3.67079589809012e-05
Emissions|CH4|AFOLU|Agriculture,2010,NLD,Mt CH4/yr,0.463302891438909
Emissions|CH4|AFOLU|Agriculture,2010,NOR,Mt CH4/yr,0.0984529694402689
Emissions|CH4|AFOLU|Agriculture,2010,NPL,Mt CH4/yr,0.920220330361999
Emissions|CH4|AFOLU|Agriculture,2010,NRU,Mt CH4/yr,1.1734374e-05
Emissions|CH4|AFOLU|Agriculture,2010,NZL,Mt CH4/yr,1.17579949019816
Emissions|CH4|AFOLU|Agriculture,2010,OMN,Mt CH4/yr,0.0299926468894848
Emissions|CH4|AFOLU|Agriculture,2010,PAK,Mt CH4/yr,4.86572327475543
Emissions|CH4|AFOLU|Agriculture,2010,PAN,Mt CH4/yr,0.120651064121496
Emissions|CH4|AFOLU|Agriculture,2010,PER,Mt CH4/yr,0.529724288718856
Emissions|CH4|AFOLU|Agriculture,2010,PHL,Mt CH4/yr,1.68510888754317
Emissions|CH4|AFOLU|Agriculture,2010,PNG,Mt CH4/yr,0.015174817281843
Emissions|CH4|AFOLU|Agriculture,2010,POL,Mt CH4/yr,0.68544720692622
Emissions|CH4|AFOLU|Agriculture,2010,PRI,Mt CH4/yr,0.021421980528706
Emissions|CH4|AFOLU|Agriculture,2010,PRK,Mt CH4/yr,0.19865935109428
Emissions|CH4|AFOLU|Agriculture,2010,PRT,Mt CH4/yr,0.164323639457711
Emissions|CH4|AFOLU|Agriculture,2010,PRY,Mt CH4/yr,0.834005986674054
Emissions|CH4|AFOLU|Agriculture,2010,PYF,Mt CH4/yr,0.0009201413778702
Emissions|CH4|AFOLU|Agriculture,2010,QAT,Mt CH4/yr,0.0052623789441544
Emissions|CH4|AFOLU|Agriculture,2010,REU,Mt CH4/yr,0.0022836090501067
Emissions|CH4|AFOLU|Agriculture,2010,ROU,Mt CH4/yr,0.387748106511436
Emissions|CH4|AFOLU|Agriculture,2010,RUS,Mt CH4/yr,2.35801625980925
Emissions|CH4|AFOLU|Agriculture,2010,RWA,Mt CH4/yr,0.0652725925841501
Emissions|CH4|AFOLU|Agriculture,2010,SAU,Mt CH4/yr,0.113495156034714
Emissions|CH4|AFOLU|Agriculture,2010,SCG,Mt CH4/yr,0.145530752429947
Emissions|CH4|AFOLU|Agriculture,2010,SDN,Mt CH4/yr,2.23384744648255
Emissions|CH4|AFOLU|Agriculture,2010,SEN,Mt CH4/yr,0.215114711720187
Emissions|CH4|AFOLU|Agriculture,2010,SGP,Mt CH4/yr,0.0003124968747201
Emissions|CH4|AFOLU|Agriculture,2010,SHN,Mt CH4/yr,4.9345854193329e-05
Emissions|CH4|AFOLU|Agriculture,2010,SLB,Mt CH4/yr,0.0019207630986437
Emissions|CH4|AFOLU|Agriculture,2010,SLE,Mt CH4/yr,0.0747291368866574
Emissions|CH4|AFOLU|Agriculture,2010,SLV,Mt CH4/yr,0.0776285288732605
Emissions|CH4|AFOLU|Agriculture,2010,SOM,Mt CH4/yr,0.622067595481808
Emissions|CH4|AFOLU|Agriculture,2010,SPM,Mt CH4/yr,7.1252347528241e-06
Emissions|CH4|AFOLU|Agriculture,2010,STP,Mt CH4/yr,0.0002033388222195
Emissions|CH4|AFOLU|Agriculture,2010,SUR,Mt CH4/yr,0.0197007001024004
Emissions|CH4|AFOLU|Agriculture,2010,SVK,Mt CH4/yr,0.0626822731582611
Emissions|CH4|AFOLU|Agriculture,2010,SVN,Mt CH4/yr,0.0558746689191541
Emissions|CH4|AFOLU|Agriculture,2010,SWE,Mt CH4/yr,0.149065508172131
Emissions|CH4|AFOLU|Agriculture,2010,SWZ,Mt CH4/yr,0.0323077232167149
Emissions|CH4|AFOLU|Agriculture,2010,SYC,Mt CH4/yr,6.05632513700013e-05
Emissions|CH4|AFOLU|Agriculture,2010,SYR,Mt CH4/yr,0.152783303570174
Emissions|CH4|AFOLU|Agriculture,2010,TCD,Mt CH4/yr,1.10446793047228
Emissions|CH4|AFOLU|Agriculture,2010,TGO,Mt CH4/yr,0.0405148799276971
Emissions|CH4|AFOLU|Agriculture,2010,THA,Mt CH4/yr,3.13884304953694
Emissions|CH4|AFOLU|Agriculture,2010,TJK,Mt CH4/yr,0.177690029775867
Emissions|CH4|AFOLU|Agriculture,2010,TKL,Mt CH4/yr,4.26241350845584e-06
Emissions|CH4|AFOLU|Agriculture,2010,TKM,Mt CH4/yr,0.324154050693321
Emissions|CH4|AFOLU|Agriculture,2010,TLS,Mt CH4/yr,0.0252294225399395
Emissions|CH4|AFOLU|Agriculture,2010,TON,Mt CH4/yr,0.0020083812822609
Emissions|CH4|AFOLU|Agriculture,2010,TTO,Mt CH4/yr,0.0029099772129667
Emissions|CH4|AFOLU|Agriculture,2010,TUN,Mt CH4/yr,0.0988325938979049
Emissions|CH4|AFOLU|Agriculture,2010,TUR,Mt CH4/yr,1.0307508152909
Emissions|CH4|AFOLU|Agriculture,2010,TUV,Mt CH4/yr,5.6435543125e-05
Emissions|CH4|AFOLU|Agriculture,2010,TWN,Mt CH4/yr,0.105397426835273
Emissions|CH4|AFOLU|Agriculture,2010,TZA,Mt CH4/yr,0.87437921714384
Emissions|CH4|AFOLU|Agriculture,2010,UGA,Mt CH4/yr,0.559552359068252
Emissions|CH4|AFOLU|Agriculture,2010,UKR,Mt CH4/yr,0.58168958638817
Emissions|CH4|AFOLU|Agriculture,2010,URY,Mt CH4/yr,0.877972909639953
Emissions|CH4|AFOLU|Agriculture,2010,USA,Mt CH4/yr,8.79701494129024
Emissions|CH4|AFOLU|Agriculture,2010,UZB,Mt CH4/yr,0.820136624290055
Emissions|CH4|AFOLU|Agriculture,2010,VCT,Mt CH4/yr,0.0005112016345476
Emissions|CH4|AFOLU|Agriculture,2010,VEN,Mt CH4/yr,0.987775925331234
Emissions|CH4|AFOLU|Agriculture,2010,VGB,Mt CH4/yr,0.0002310444767065
Emissions|CH4|AFOLU|Agriculture,2010,VIR,Mt CH4/yr,0.0005904616965989
Emissions|CH4|AFOLU|Agriculture,2010,VNM,Mt CH4/yr,2.71860413577105
Emissions|CH4|AFOLU|Agriculture,2010,VUT,Mt CH4/yr,0.012222111806893
Emissions|CH4|AFOLU|Agriculture,2010,WLF,Mt CH4/yr,0.0001436093376946
Emissions|CH4|AFOLU|Agriculture,2010,WSM,Mt CH4/yr,0.0046081032066437
Emissions|CH4|AFOLU|Agriculture,2010,World,Mt CH4/yr,152.245326699998
Emissions|CH4|AFOLU|Agriculture,2010,YEM,Mt CH4/yr,0.174834856463078
Emissions|CH4|AFOLU|Agriculture,2010,ZAF,Mt CH4/yr,1.01322504487783
Emissions|CH4|AFOLU|Agriculture,2010,ZMB,Mt CH4/yr,0.145257722627199
Emissions|CH4|AFOLU|Agriculture,2010,ZWE,Mt CH4/yr,0.312697307980965
Emissions|CH4|AFOLU|Agriculture,2015,ABW,Mt CH4/yr,5.1280866455724e-05
Emissions|CH4|AFOLU|Agriculture,2015,AFG,Mt CH4/yr,0.424777259974006
Emissions|CH4|AFOLU|Agriculture,2015,AGO,Mt CH4/yr,0.248548992835021
Emissions|CH4|AFOLU|Agriculture,2015,ALB,Mt CH4/yr,0.0720170567488052
Emissions|CH4|AFOLU|Agriculture,2015,ANT,Mt CH4/yr,0.00016743492
Emissions|CH4|AFOLU|Agriculture,2015,ARE,Mt CH4/yr,0.0498616967063589
Emissions|CH4|AFOLU|Agriculture,2015,ARG,Mt CH4/yr,3.60845238317838
Emissions|CH4|AFOLU|Agriculture,2015,ARM,Mt CH4/yr,0.0593272946918889
Emissions|CH4|AFOLU|Agriculture,2015,ASM,Mt CH4/yr,0.0001428599988736
Emissions|CH4|AFOLU|Agriculture,2015,ATG,Mt CH4/yr,0.000568905363449
Emissions|CH4|AFOLU|Agriculture,2015,AUS,Mt CH4/yr,2.85539599188477
Emissions|CH4|AFOLU|Agriculture,2015,AUT,Mt CH4/yr,0.195748000809017
Emissions|CH4|AFOLU|Agriculture,2015,AZE,Mt CH4/yr,0.279320335653833
Emissions|CH4|AFOLU|Agriculture,2015,BDI,Mt CH4/yr,0.0562631684929192
Emissions|CH4|AFOLU|Agriculture,2015,BEL,Mt CH4/yr,0.255616898585129
Emissions|CH4|AFOLU|Agriculture,2015,BEN,Mt CH4/yr,0.0999924559839153
Emissions|CH4|AFOLU|Agriculture,2015,BFA,Mt CH4/yr,0.467299723911878
Emissions|CH4|AFOLU|Agriculture,2015,BGD,Mt CH4/yr,3.6170376132325
Emissions|CH4|AFOLU|Agriculture,2015,BGR,Mt CH4/yr,0.0754603217360108
Emissions|CH4|AFOLU|Agriculture,2015,BHR,Mt CH4/yr,0.0008499892542821
Emissions|CH4|AFOLU|Agriculture,2015,BHS,Mt CH4/yr,0.0002173301074334
Emissions|CH4|AFOLU|Agriculture,2015,BIH,Mt CH4/yr,0.0548496781641607
Emissions|CH4|AFOLU|Agriculture,2015,BLR,Mt CH4/yr,0.446660650126856
Emissions|CH4|AFOLU|Agriculture,2015,BLZ,Mt CH4/yr,0.0070150200173879
Emissions|CH4|AFOLU|Agriculture,2015,BMU,Mt CH4/yr,7.98596486608e-05
Emissions|CH4|AFOLU|Agriculture,2015,BOL,Mt CH4/yr,0.628653887284237
Emissions|CH4|AFOLU|Agriculture,2015,BRA,Mt CH4/yr,15.6097392454816
Emissions|CH4|AFOLU|Agriculture,2015,BRB,Mt CH4/yr,0.001016186806735
Emissions|CH4|AFOLU|Agriculture,2015,BRN,Mt CH4/yr,0.0009526306957501
Emissions|CH4|AFOLU|Agriculture,2015,BTN,Mt CH4/yr,0.017888521304773
Emissions|CH4|AFOLU|Agriculture,2015,BWA,Mt CH4/yr,0.087648215985452
Emissions|CH4|AFOLU|Agriculture,2015,CAF,Mt CH4/yr,0.208359384570698
Emissions|CH4|AFOLU|Agriculture,2015,CAN,Mt CH4/yr,1.10444779697375
Emissions|CH4|AFOLU|Agriculture,2015,CHE,Mt CH4/yr,0.150693326255404
Emissions|CH4|AFOLU|Agriculture,2015,CHL,Mt CH4/yr,0.227905953208828
Emissions|CH4|AFOLU|Agriculture,2015,CHN,Mt CH4/yr,23.396585551363
Emissions|CH4|AFOLU|Agriculture,2015,CIV,Mt CH4/yr,0.112894685824717
Emissions|CH4|AFOLU|Agriculture,2015,CMR,Mt CH4/yr,0.285784772082164
Emissions|CH4|AFOLU|Agriculture,2015,COD,Mt CH4/yr,0.246761287283829
Emissions|CH4|AFOLU|Agriculture,2015,COG,Mt CH4/yr,0.017095169125303
Emissions|CH4|AFOLU|Agriculture,2015,COK,Mt CH4/yr,0.0001377332867949
Emissions|CH4|AFOLU|Agriculture,2015,COL,Mt CH4/yr,1.6021266762579
Emissions|CH4|AFOLU|Agriculture,2015,COM,Mt CH4/yr,0.0025554224238166
Emissions|CH4|AFOLU|Agriculture,2015,CPV,Mt CH4/yr,0.0025745752943361
Emissions|CH4|AFOLU|Agriculture,2015,CRI,Mt CH4/yr,0.102000069773632
Emissions|CH4|AFOLU|Agriculture,2015,CUB,Mt CH4/yr,0.304223243992691
Emissions|CH4|AFOLU|Agriculture,2015,CYM,Mt CH4/yr,0.000140913169408
Emissions|CH4|AFOLU|Agriculture,2015,CYP,Mt CH4/yr,0.0126986140278546
Emissions|CH4|AFOLU|Agriculture,2015,CZE,Mt CH4/yr,0.18621130870706
Emissions|CH4|AFOLU|Agriculture,2015,DEU,Mt CH4/yr,1.41521961116231
Emissions|CH4|AFOLU|Agriculture,2015,DJI,Mt CH4/yr,0.0182742021181791
Emissions|CH4|AFOLU|Agriculture,2015,DMA,Mt CH4/yr,0.0009657413738994
Emissions|CH4|AFOLU|Agriculture,2015,DNK,Mt CH4/yr,0.242434601556406
Emissions|CH4|AFOLU|Agriculture,2015,DOM,Mt CH4/yr,0.250957141599079
Emissions|CH4|AFOLU|Agriculture,2015,DZA,Mt CH4/yr,0.3090313013278
Emissions|CH4|AFOLU|Agriculture,2015,ECU,Mt CH4/yr,0.38046779891043
Emissions|CH4|AFOLU|Agriculture,2015,EGY,Mt CH4/yr,0.735274082164961
Emissions|CH4|AFOLU|Agriculture,2015,ERI,Mt CH4/yr,0.10791738086454
Emissions|CH4|AFOLU|Agriculture,2015,ESH,Mt CH4/yr,0.0063381126989537
Emissions|CH4|AFOLU|Agriculture,2015,ESP,Mt CH4/yr,0.967852428138015
Emissions|CH4|AFOLU|Agriculture,2015,EST,Mt CH4/yr,0.0336564924895881
Emissions|CH4|AFOLU|Agriculture,2015,ETH,Mt CH4/yr,2.39911147610367
Emissions|CH4|AFOLU|Agriculture,2015,FIN,Mt CH4/yr,0.0949170257014544
Emissions|CH4|AFOLU|Agriculture,2015,FJI,Mt CH4/yr,0.0113805920307228
Emissions|CH4|AFOLU|Agriculture,2015,FLK,Mt CH4/yr,0.00387593841
Emissions|CH4|AFOLU|Agriculture,2015,FRA,Mt CH4/yr,1.73817788850455
Emissions|CH4|AFOLU|Agriculture,2015,FRO,Mt CH4/yr,0.0007065030663942
Emissions|CH4|AFOLU|Agriculture,2015,FSM,Mt CH4/yr,0.0010658055634944
Emissions|CH4|AFOLU|Agriculture,2015,GAB,Mt CH4/yr,0.0038184242437113
Emissions|CH4|AFOLU|Agriculture,2015,GBR,Mt CH4/yr,1.16353792218817
Emissions|CH4|AFOLU|Agriculture,2015,GEO,Mt CH4/yr,0.0829950692032918
Emissions|CH4|AFOLU|Agriculture,2015,GHA,Mt CH4/yr,0.152922184896161
Emissions|CH4|AFOLU|Agriculture,2015,GIN,Mt CH4/yr,0.432563910858624
Emissions|CH4|AFOLU|Agriculture,2015,GLP,Mt CH4/yr,0.0049356301606535
Emissions|CH4|AFOLU|Agriculture,2015,GMB,Mt CH4/yr,0.0302134277203193
Emissions|CH4|AFOLU|Agriculture,2015,GNB,Mt CH4/yr,0.043677414809746
Emissions|CH4|AFOLU|Agriculture,2015,GNQ,Mt CH4/yr,0.0005078139631739
Emissions|CH4|AFOLU|Agriculture,2015,GRC,Mt CH4/yr,0.162769017972872
Emissions|CH4|AFOLU|Agriculture,2015,GRD,Mt CH4/yr,0.0003717095541011
Emissions|CH4|AFOLU|Agriculture,2015,GRL,Mt CH4/yr,0.0001597834847043
Emissions|CH4|AFOLU|Agriculture,2015,GTM,Mt CH4/yr,0.23993942392646
Emissions|CH4|AFOLU|Agriculture,2015,GUF,Mt CH4/yr,0.0015606906596128
Emissions|CH4|AFOLU|Agriculture,2015,GUM,Mt CH4/yr,9.38220956702e-05
Emissions|CH4|AFOLU|Agriculture,2015,GUY,Mt CH4/yr,0.061615220536834
Emissions|CH4|AFOLU|Agriculture,2015,HKG,Mt CH4/yr,0.0004534798449249
